¡ˆ¡°,¿œΩ√,∆Ú±’ ¿ÃªÍ»≠≈∫º“(CO2) πË∞Ê¥Î±‚≥Ûµµ(ppm),∆Ú±’ ∏ﬁ≈∫(CH4) πË∞Ê¥Î±‚≥Ûµµ(ppb),∆Ú±’ æ∆ªÍ»≠¡˙º“(N2O) πË∞Ê¥Î±‚≥Ûµµ(ppb),∆Ú±’ ø∞»≠∫“»≠≈∫º“11(CFC11) πË∞Ê¥Î±‚≥Ûµµ(ppt),∆Ú±’ ø∞»≠∫“»≠≈∫º“12(CFC12) πË∞Ê¥Î±‚≥Ûµµ(ppt),∆Ú±’ ø∞»≠∫“»≠≈∫º“113(CFC113) πË∞Ê¥Î±‚≥Ûµµ(ppt),∆Ú±’ ¿∞∫“»≠»≤(SF6) πË∞Ê¥Î±‚≥Ûµµ(ppt)
132,2020-08-16,413.22281631596,1867.86828329166,333.757865768433,221.85027,495.273635,68.848645,10.3961299999999
132,2020-08-17,412.980958534932,1873.14644341176,333.666100707274,221.807735,495.33288,68.970475,10.4538099999999
132,2020-08-18,413.063026941478,1869.2708630625,,221.68629,495.34001,68.765225,10.449265
132,2020-08-19,413.779688109781,1871.23732685714,,221.704923529411,494.71437,68.74228,10.4556928571428
132,2020-08-20,413.733261846514,1858.81439942857,,222.002583333333,495.50916,68.934775,10.4460368421052
132,2020-08-21,,,,222.122884210526,495.58179,68.976225,10.4367
132,2020-08-22,,,335.001551158833,222.407733333333,496.497894736842,68.8356333333333,
132,2020-08-23,,,335.367065288119,222.51045,496.324329999999,69.11074,
132,2020-08-24,,,336.569431234247,,496.423284615384,68.7625583333333,
132,2020-08-25,,,335.514682929853,222.8508,495.992293333333,68.823235,10.5748
132,2020-08-26,413.990778621025,1968.1761080909,335.386457382034,,495.885129999999,68.45704375,
132,2020-08-27,417.965148952411,1963.60583086666,334.787015719554,,495.7497625,68.7596333333333,
132,2020-08-28,415.616286950276,1930.4835199,334.218513180852,221.988742857142,495.905245454545,69.137725,10.539175
132,2020-08-29,413.495658215288,1890.16802866666,335.317313629591,221.8958,495.9781,68.8491153846153,10.4193636363636
132,2020-08-30,412.868663804979,1881.07042917647,333.575989945592,221.351015789473,495.139065,68.7753449999999,10.3894549999999
132,2020-08-31,,,,,496.129035294117,69.13192,10.4948
132,2020-09-01,,,,,495.850091666666,68.9463249999999,
132,2020-09-02,,,,,496.2446,69.0641692307692,
132,2020-09-03,411.645670310081,1966.7933085,334.626785471425,222.1938,495.317578571428,68.675047368421,
132,2020-09-04,408.846574531057,2041.55797494117,334.135497900677,222.73835,495.552465,68.974025,
132,2020-09-05,,,336.942071718303,,496.467,68.83491875,
132,2020-09-06,,,335.938692564374,,495.491292857142,68.66963,
132,2020-09-07,411.317615231646,2018.169976,334.876909951203,,495.45073125,68.9735411764705,
132,2020-09-08,412.22779460534,2100.75685333333,336.308463431842,,496.402216666666,,
132,2020-09-09,412.150294910044,2062.59842927272,335.762879436246,,496.31874,69.4289,
132,2020-09-10,413.925216571867,2071.089176,335.563747302229,,496.654499999999,,
132,2020-09-11,,,337.817620825355,,496.144644444444,69.2624,
132,2020-09-12,418.572239270658,2061.28018566666,335.461405069462,,495.441025,69.253075,
132,2020-09-13,416.21814297618,2043.97302788235,334.9242911748,222.880949999999,495.490422222222,68.924247368421,
132,2020-09-14,412.122123580371,2001.44359138461,334.27212141722,223.16168125,495.333035,69.11718,10.6329
132,2020-09-15,,2062.45030242857,335.906284737753,,495.106563157894,69.049325,
132,2020-09-16,413.399481012197,,335.784581451983,,495.643872222222,69.3436076923076,
132,2020-09-17,417.527685173552,2028.447865875,334.742227343604,223.2741,495.239525,68.958475,10.60398
132,2020-09-18,416.807850181696,2017.9362715,334.256022085426,223.16895,495.03856,68.951194736842,10.6272666666666
132,2020-09-19,414.792351513755,2035.49640395,334.857232030279,,495.696352631579,68.8877538461538,
132,2020-09-20,414.813544891391,2012.74806057894,334.310879317141,223.2375875,495.193495,68.887015,10.62965
132,2020-09-21,,,335.405147581239,223.01108,494.77572,68.9113,10.6532
132,2020-09-22,,,335.57725766365,,,,10.6568333333333
132,2020-09-23,420.413846660035,2071.981758,335.06858052534,,,,10.671
132,2020-09-24,419.402566925798,2053.9572565,335.377509986919,,,,
132,2020-09-25,420.326816723578,2044.08490433333,335.434006736269,,,,
132,2020-09-26,419.442023917079,2037.91124547058,334.728614369154,,,,
132,2020-09-27,417.299300878983,2032.446305,334.871035248804,,,,
132,2020-09-28,,,335.792682508168,,496.4878,,
132,2020-09-29,414.397304845663,1988.91183209999,336.055071965535,223.6759,495.746116666666,69.0461357142857,
132,2020-09-30,417.823420205591,2013.40961627272,334.69422355091,223.794899999999,495.6237,69.2507888888888,
132,2020-10-01,417.020455550423,2006.2375295625,333.977760480164,223.818899999999,495.32292,69.16155,10.6209
132,2020-10-02,415.159255677056,1985.58010360869,334.103238685537,223.560314285714,494.580563157894,69.1711842105263,10.6405625
132,2020-10-03,415.191797251972,,,224.03175,495.769939999999,69.0573333333333,
132,2020-10-04,,,,,,,
132,2020-10-05,418.375764103252,1998.46913653846,,222.7722,495.0769,68.40608,10.432309090909
132,2020-10-06,417.402682768213,2011.853114,,223.2970375,494.692644999999,68.4326947368421,10.4757733333333
132,2020-10-07,,2062.51008509999,,223.523575,495.301609090909,68.7440125,10.53245
132,2020-10-08,416.350648908192,2040.90488349999,335.286854873492,223.992583333333,494.511678571428,68.4198529411764,
132,2020-10-09,416.887878167998,2022.70715994444,334.190712225558,224.039171428571,495.164825,68.6667299999999,
132,2020-10-10,,2011.907532,334.246622715711,223.730675,495.301685,68.7732529411764,10.5904
132,2020-10-11,,2049.09437405555,335.392059303476,,495.444631578947,68.4694411764706,
132,2020-10-12,415.339526298335,2004.3436085,334.490672959884,222.945914285714,495.26451,68.6710333333333,10.4567571428571
132,2020-10-13,415.119735807802,1996.36170347619,,223.090261111111,494.618705,68.3136263157894,10.4289588235294
132,2020-10-14,414.04210481191,2002.95621714285,,223.16322,494.534589999999,68.307525,
132,2020-10-15,,2027.49932131578,,222.870842857142,495.47744,68.48996,
132,2020-10-16,,,336.149409756057,223.6149,496.118277777777,68.9018933333333,
132,2020-10-17,,2011.572612375,334.974053191856,223.534875,495.764528571428,68.709525,10.61205
132,2020-10-18,421.489471149298,2012.8656442,335.020883633949,224.08328,495.544621052631,69.0458399999999,10.6193333333333
132,2020-10-19,,2100.29358116666,337.017681625062,,495.825922222222,69.21034,
132,2020-10-20,,,337.569403199913,,496.099314285714,69.0283666666666,
132,2020-10-21,,2079.05389542857,338.27949400834,,,68.9658,
132,2020-10-22,416.959755300317,1991.93434724999,334.573973984092,223.293761538461,494.88502,69.2114499999999,
132,2020-10-23,419.094630105307,2006.151109375,333.970443353212,223.431822222222,495.1175,69.06477,
132,2020-10-24,418.35369960646,2001.96526804545,333.849334653284,,,,
132,2020-10-25,421.749157752874,2005.86980295652,334.541566134137,,,,
132,2020-10-26,425.212288113229,2023.60704599999,335.941554895821,,496.072,,
132,2020-10-27,425.884753460624,2026.19534999999,335.307802479489,,495.75772,68.9347,
132,2020-10-28,417.102913701296,2003.89174616666,334.756664036743,223.307891666666,495.185647058823,68.45306875,10.4561428571428
132,2020-10-29,420.13439994587,2001.0026760909,334.42786079982,223.468292857142,495.193164999999,68.5670882352941,10.5750692307692
132,2020-10-30,,2053.20204533333,335.531982519546,223.70795,495.8535,68.9343125,10.524925
132,2020-10-31,421.69052177785,2019.6328064,335.394674036701,223.64042,495.014266666666,68.242135,
132,2020-11-01,420.975214024101,2028.23704018749,334.878053526777,223.379366666666,494.636257142857,68.1426066666666,
132,2020-11-02,420.179463131494,2000.89043321428,334.804520796443,223.132309090909,495.225505555555,68.48948125,
132,2020-11-03,421.01187771367,2005.03943564285,334.537409454332,222.789717647058,494.779277777777,68.6083777777777,
132,2020-11-04,420.654309777115,1998.18581036363,336.769716703838,222.928236842105,495.370672222222,68.1387157894736,
132,2020-11-05,,2007.27645828571,334.880731144131,223.154225,495.089639999999,68.4619894736842,
132,2020-11-06,,2054.04130949999,335.475971980707,,495.604263636363,69.0223272727272,
132,2020-11-07,,2063.9620195625,335.639030344954,,495.337057142857,69.1688499999999,
132,2020-11-08,420.677647602436,2001.28477163636,333.88780824473,222.699742857142,495.271516666666,68.39835,
132,2020-11-09,420.667354559573,2010.3907998,334.421160631055,223.106758823529,495.326036842105,68.5545416666666,
132,2020-11-10,420.921858767656,2014.36411127777,334.114586698427,223.418227272727,495.795777777777,68.4649117647058,
132,2020-11-11,422.482339072223,2041.54034688888,335.218760201691,223.562924999999,495.653672222222,68.613623076923,
132,2020-11-12,,2077.71010177777,334.985292430624,,496.12670625,68.6133083333333,
132,2020-11-13,,2025.45397158333,335.381855751895,223.6572,495.4378125,68.7024454545454,
132,2020-11-14,,2042.27434329999,336.673255096443,,495.559322222222,68.8328,
132,2020-11-15,,2042.78932266666,336.286474573247,,496.152439999999,68.3016714285714,
132,2020-11-16,,2058.74529685714,336.218182105815,,496.01335,,
132,2020-11-17,,,337.227502867733,,,,
132,2020-11-18,423.058461333046,1977.24581217391,334.347787341211,223.299023076923,495.345294736842,69.0599533333333,
132,2020-11-19,416.449943695127,2009.10453965,334.359066742366,223.245644444444,495.821521428571,69.0835285714285,
132,2020-11-20,422.156493096646,2003.67956991666,334.04065441963,223.092213333333,495.352965,69.07054375,
132,2020-11-21,427.370516925367,2036.57454092857,335.543411507719,223.2469,495.633011111111,68.86544,
132,2020-11-22,421.990350175502,1996.75148721739,334.390038565161,222.916893749999,495.1251,68.8124769230769,
132,2020-11-23,422.496421650619,2000.40633883333,334.182251508673,223.217694444444,495.757710526315,68.3098555555555,
132,2020-11-24,422.169951527974,2000.77770199999,334.466240889275,222.833528571428,495.018363157894,68.4919294117647,
132,2020-11-25,427.980799168541,2009.9565598,334.459640750893,222.969425,495.578675,68.3096428571428,
132,2020-11-26,427.815310387396,2015.80567916666,335.23775375034,223.290533333333,495.565476923077,68.95072,
132,2020-11-27,423.88438251091,2005.53416704545,334.175171351026,223.105661538461,495.348113333333,68.9232928571428,
132,2020-11-28,422.20194856423,2001.06952291666,334.177137858157,222.850925,495.369679999999,68.52312,
132,2020-11-29,422.243895183895,1999.44621814999,334.354208636966,222.71155,495.05173,68.7704333333333,
132,2020-11-30,421.248958895621,2003.31706063157,334.423304588789,222.824723529411,494.75475,68.383865,
132,2020-12-01,,2009.87484653333,334.863171649117,222.838227272727,495.547617647058,68.571847368421,
132,2020-12-02,421.65876472373,1993.21096028571,334.182000175201,222.474794117647,495.286617647058,68.3295333333333,
132,2020-12-03,418.740447518405,1984.18323961111,334.298296969497,222.749022222222,495.66583,68.3167909090909,
132,2020-12-04,421.522696497209,1999.68124636842,334.233853357252,222.482955,494.743294736842,68.497925,
132,2020-12-05,422.321057467215,2002.704243,334.606992968356,222.675958333333,495.294464999999,68.6808,
132,2020-12-06,423.633868340689,2032.98501927272,334.888757948351,,495.399752631579,68.9752727272727,
132,2020-12-07,424.124819191976,2047.66041307692,335.000637312349,222.536566666666,495.5691,69.2226666666666,
132,2020-12-08,421.391778402857,1992.96741122727,334.276673158127,222.58784375,495.162816666666,69.0185266666666,
132,2020-12-09,,2020.8462541,334.743386560871,223.285511111111,495.080721052631,69.1019923076923,
132,2020-12-10,,2037.07318566666,335.195700652924,,495.753584615384,69.0905538461538,
132,2020-12-11,,2117.69549912499,336.846247981994,,496.2835,,
132,2020-12-12,426.67008803182,2005.12717605882,334.371232699825,223.103458333333,495.828249999999,69.1723722222222,
132,2020-12-13,422.216853416415,2012.04289807142,334.45925837971,222.382609999999,495.04729375,68.9969375,
132,2020-12-14,421.969867839052,2012.73602166666,333.984756113118,222.38173,495.01338,68.77178,
132,2020-12-15,423.954085300926,2018.08112475,334.058554801273,222.628915,495.048494736842,68.6599555555555,
132,2020-12-16,421.178862903015,2008.46097283333,334.111052734826,222.571234999999,494.982085,68.5782117647058,
132,2020-12-17,,2022.44752388888,334.579368615343,222.79223,495.0207,68.7603909090909,
132,2020-12-18,423.018505865109,2018.23976693749,334.598838367622,223.277318181818,495.583666666666,68.9598636363636,
132,2020-12-19,422.903504830912,2006.3768284,334.166095685357,222.69452,494.928634999999,68.28457,
132,2020-12-20,422.058289376091,2003.7762645238,334.176311480314,222.496158823529,494.589670588235,68.5166764705882,
132,2020-12-21,,,335.145302286505,223.189358333333,495.4552,68.933675,
132,2020-12-22,423.538382139712,2003.29971594117,334.709356557948,223.13807,495.179139999999,68.9698933333333,
132,2020-12-23,429.753324706101,2087.56280335294,335.740205875545,,495.930077777777,69.4231,
132,2020-12-24,420.366628867291,1995.6751846923,334.114865522978,222.216511111111,495.341406666666,69.1975,
132,2020-12-25,423.21392359885,2004.40864381818,334.109837738876,222.58587368421,495.368114999999,68.9990799999999,
132,2020-12-26,427.840833521802,2059.67542689473,334.808891348234,223.254883333333,495.847153333333,68.98745,
132,2020-12-27,424.286029967241,2047.123454,335.541459062808,222.8116,495.45689375,69.1464266666666,
132,2020-12-28,428.905523130277,2079.40773813333,336.024374918526,223.31225,495.037191666666,69.0082272727272,
132,2020-12-29,424.415618172243,2032.90645429999,335.259966209514,222.742014285714,495.161822222222,69.11555,
132,2020-12-30,422.995456173743,2007.51746420833,333.979187912598,222.28945,494.775433333333,68.8644049999999,
132,2020-12-31,,2019.13097488888,334.244709587243,222.543106666666,495.007447058823,68.9495,
132,2021-01-01,430.1875407,,334.424381020964,222.372022222222,495.010811764705,69.0786428571428,
132,2021-01-02,424.849542,2009.580963,334.876672033077,223.147594117647,495.325709999999,69.0632055555555,10.3407166666666
132,2021-01-03,429.6057387,2010.727742,334.382981044844,222.471168421052,494.901516666666,68.7984499999999,10.3220125
132,2021-01-04,,,335.069832786358,223.027666666666,495.368572222222,69.1424615384615,
132,2021-01-05,420.8206268,1980.463233,334.320775008466,221.963184615384,494.949312499999,68.9872176470588,10.2008083333333
132,2021-01-06,419.8494627,1975.403781,334.435816978276,222.35105,494.935439999999,68.9414777777777,10.1834199999999
132,2021-01-07,423.411208,2013.113798,333.745045160493,221.92876,494.499154999999,68.7566849999999,10.16916
132,2021-01-08,427.2156185,2017.939501,334.19322309657,222.587247058823,495.359172222222,69.2982882352941,10.2701714285714
132,2021-01-09,425.7298825,2038.547042,334.401862045599,222.71077,495.143975,69.38264375,
132,2021-01-10,,,334.856501258047,222.740955555555,495.163968421052,68.9730649999999,10.3202
132,2021-01-11,,,335.28002130282,222.823466666666,495.67468125,69.3332166666666,10.322
132,2021-01-12,423.8169919,2022.944576,335.515762433094,222.122025,495.454935714285,69.11794,10.293
132,2021-01-13,427.1989638,2034.248394,335.014673489979,222.527225,495.33859,68.8965625,10.2702
132,2021-01-14,426.5231679,,335.666126671079,223.1049,495.6743,69.32385,
132,2021-01-15,428.8520177,2022.74392,334.832382153961,223.2152,495.488757142857,69.4329499999999,
132,2021-01-16,424.5744152,2004.788756,334.368766969488,222.367715384615,495.388657142857,68.92344,10.2072285714285
132,2021-01-17,423.7749663,2002.199707,334.233304406457,222.183088235294,494.830394444444,68.8049499999999,10.2031
132,2021-01-18,422.8008532,2005.426175,334.947382985282,221.692799999999,494.728072727272,69.1052454545454,10.2243714285714
132,2021-01-19,,2006.64043,334.373028198101,222.219113333333,494.725519999999,68.99836,10.2743875
132,2021-01-20,,1980.990341,336.152276119546,222.6429,495.574633333333,69.1152117647058,
132,2021-01-21,428.6434765,,335.23148136293,222.6419,494.984393749999,69.0014176470588,
132,2021-01-22,,,336.044643082444,,495.5538625,69.47385,
132,2021-01-23,429.0856937,2036.377689,337.090109906684,,495.617319999999,69.25048,
132,2021-01-24,428.711381,2046.385074,335.943088216281,,495.069342857142,,
132,2021-01-25,429.6774629,2038.148933,335.708421018499,222.9665,495.548042857142,69.45998,
132,2021-01-26,,2023.5735,335.886905533531,,495.692973333333,69.4407166666666,
132,2021-01-27,,2016.772776,334.725845321009,222.466078571428,495.795774999999,69.0718,10.274609090909
132,2021-01-28,423.243549,2010.000051,334.744029747169,222.089392307692,495.3731875,69.0932875,10.1951333333333
132,2021-01-29,424.3215745,2017.145811,334.079812936305,221.82085,494.537095,68.94542,10.14316
132,2021-01-30,429.2471692,2042.134099,335.596725163368,222.706714285714,495.256847058823,69.066925,10.19
132,2021-01-31,426.1855277,,335.265025540973,222.590524999999,495.258394444444,69.6032999999999,
132,2021-02-01,422.2326224,,335.574174514195,222.774533333333,495.603681818181,69.3721833333333,10.3371
132,2021-02-02,426.5137364,2040.653075,334.101910747804,222.2708,495.0816,69.047025,10.2779999999999
132,2021-02-03,426.8115389,2032.237367,334.660008569086,222.459005555555,495.282334999999,69.010005,10.1958799999999
132,2021-02-04,422.9811508,1999.479629,334.248476609412,221.771733333333,495.00643,68.9010333333333,10.2931999999999
132,2021-02-05,423.4620281,1989.876552,334.161280145336,222.045079999999,494.894174999999,68.95665,10.2384388888888
132,2021-02-06,422.7346187,2028.49983,334.910917989673,222.68882,494.949199999999,69.0482,10.2682333333333
132,2021-02-07,427.1032962,2023.979445,336.487432995091,222.21432,495.3798,69.07422,10.2355166666666
132,2021-02-08,428.3091517,2042.713476,334.43269724117,222.19567,495.324378947368,68.9325299999999,10.2229615384615
132,2021-02-09,427.4669019,2029.536685,334.325775603271,222.051814999999,494.840144999999,69.06282,10.2861916666666
132,2021-02-10,428.9745825,2029.732689,334.817874807952,222.328153333333,494.787577777777,68.92102,10.271125
132,2021-02-11,427.8696828,2022.948289,335.28563451191,222.826575,495.005894999999,,10.29812
132,2021-02-12,,,337.511757014448,,495.788784615384,,
132,2021-02-13,,,338.299068703702,,495.9516,,
132,2021-02-14,,,339.225193493491,,496.253816666666,69.4983499999999,
132,2021-02-15,424.3372438,2007.43887,334.609649975234,222.050583333333,494.9908,69.1902454545454,10.180575
132,2021-02-16,425.7449381,2011.824976,334.227978793219,221.850544444444,494.1788125,69.1970842105263,10.196895
132,2021-02-17,426.3443693,2028.474584,334.415467053846,222.06732,495.174333333333,69.0741,10.1904684210526
132,2021-02-18,424.7471868,2011.654096,334.428044710298,221.964215,494.982384999999,68.9993,10.19702
132,2021-02-19,427.3329551,2017.836193,334.849383557281,222.305378571428,494.929104999999,69.1120066666666,10.2415181818181
132,2021-02-20,431.2538463,2041.29826,336.164054451543,,496.101799999999,,
132,2021-02-21,428.5877278,2022.511835,335.822955079046,222.7154,495.844090909091,,
132,2021-02-22,423.7395575,1997.655082,334.883498512874,222.049619999999,494.796644444444,68.78656,10.23086
132,2021-02-23,426.473108,2018.884512,334.367117349203,221.68986,494.797524999999,68.86921,10.3282888888888
132,2021-02-24,430.3865121,2033.231873,335.39560767079,221.826937499999,495.627815789473,68.9001533333333,10.32148
132,2021-02-25,,,337.862315268187,,495.691474999999,69.3377666666666,
132,2021-02-26,,,336.92616678508,222.0202,495.3128875,69.1740857142857,
132,2021-02-27,424.3735838,2018.180607,334.757746389612,222.233252941176,494.9876,69.0417749999999,10.17376
132,2021-02-28,425.6863902,2023.330896,334.726159988754,222.181335294117,494.766774999999,68.9323,
132,2021-03-01,,2045.213335,336.063906898672,,495.076355555555,69.3352615384615,
132,2021-03-02,426.3260593,2003.073007,334.578353905271,222.03225,494.38387,69.0551210526315,10.1960642857142
132,2021-03-03,426.1684426,2003.136436,336.361221681645,222.116946153846,494.581777777777,69.0853611111111,10.18705
132,2021-03-04,,,336.095553165073,222.611699999999,495.079655,68.9378055555555,
132,2021-03-05,423.6299527,2014.243197,336.187147011397,222.152433333333,495.155406666666,69.1308833333333,
132,2021-03-06,428.5666069,2005.504805,335.67429544731,222.386975,495.116768749999,69.390975,
132,2021-03-07,428.5728458,2037.471103,335.497771729988,222.775211111111,494.93018,69.1507999999999,
132,2021-03-08,,,335.591750324541,222.4581,495.302794999999,69.14068,10.3688
132,2021-03-09,429.073386,2010.026964,334.770872921899,222.567805882352,494.627445,69.03137,
132,2021-03-10,428.9397452,,335.379972528058,,495.385644999999,69.0457625,
132,2021-03-11,,,337.380076463213,,495.782129999999,,
132,2021-03-12,,,336.95521125877,,495.2603,69.38495,
132,2021-03-13,,,337.20228007291,,495.391053333333,,
132,2021-03-14,,2036.598606,337.028947203071,,495.7335,,
132,2021-03-15,429.3325183,2007.85465,337.013901468067,,495.440663636363,,
132,2021-03-16,425.4510859,2008.102733,334.839396322304,222.100192307692,495.007715,69.1267166666666,10.2790857142857
132,2021-03-17,425.6310357,1999.001993,335.099083171434,222.003068421052,494.771709999999,68.9711944444444,10.3331076923076
132,2021-03-18,,2031.72067,336.002645143034,222.60636,494.8599125,69.1217388888888,
132,2021-03-19,,,336.182923017715,222.280085714285,494.790355,68.938175,
132,2021-03-20,,,336.521728754738,222.55146,495.037961111111,69.0487636363636,
132,2021-03-21,426.149317,2009.064916,334.727725450956,221.963274999999,495.11165625,69.3599571428571,10.2350749999999
132,2021-03-22,427.309862,1997.515049,334.828767767751,222.08351,494.5969,69.241009090909,10.3192416666666
132,2021-03-23,423.109933,2030.661413,336.477358512287,,495.628905882353,69.3356,
132,2021-03-24,423.9168975,2007.510711,334.821937072664,221.923254545454,494.757721052631,,10.3652111111111
132,2021-03-25,427.0587785,1990.596833,334.982047577115,222.466954545454,494.50092,,10.3136999999999
132,2021-03-26,433.515392,2027.951151,336.844566191128,222.8396,494.879433333333,,
132,2021-03-27,424.3034033,1992.338068,335.142696123912,222.191499999999,494.466225,68.6924846153846,10.3988
132,2021-03-28,430.3217652,2009.649034,335.557380189378,222.87875,495.085084999999,68.6774799999999,
132,2021-03-29,,,338.574620406549,,496.01765,,
132,2021-03-30,425.2863338,1989.045218,334.859472910739,222.081481818181,494.712494999999,69.0285416666666,10.3183777777777
132,2021-03-31,,,335.79007462191,222.352375,494.419205882352,69.2185166666666,10.4795666666666
132,2021-04-01,425.1808118,1999.666193,335.760448891631,222.288361538461,494.509589999999,69.182647368421,10.4714428571428
132,2021-04-02,426.5006457,2004.082655,335.768338715811,222.03598,493.63719,69.14765,10.3697384615384
132,2021-04-03,434.5501119,,336.911206212772,,494.847683333333,68.9629526315789,
132,2021-04-04,426.9188289,1995.604278,335.524897478467,222.087866666666,494.503074999999,69.13334,10.4088
132,2021-04-05,428.1716424,2005.501156,336.162363409328,222.263735714285,494.147664705882,69.0237149999999,10.4585666666666
132,2021-04-06,427.5989736,2010.953418,335.534802811444,222.298277777777,494.483245,69.1562666666666,10.4192833333333
132,2021-04-07,433.3252308,2026.539098,336.339300402169,,495.176354999999,69.44832,10.544
132,2021-04-08,427.2005623,1996.153018,334.849081898414,222.137952631579,494.943689999999,68.93426,10.3738555555555
132,2021-04-09,425.5750107,2004.180962,336.03786527788,222.3696375,494.803152941176,69.1351222222222,10.36234
132,2021-04-10,434.0311415,2020.693055,336.009887352558,222.700753846153,495.060894117647,68.535005,
132,2021-04-11,,,336.45019095575,222.53782,494.661454999999,68.5908105263157,
132,2021-04-12,426.1911309,1988.568258,335.885054152276,222.382825,494.100955,68.993105,10.469275
132,2021-04-13,426.8064156,1998.503628,334.939042800753,221.771264705882,494.299815789473,68.998015,10.3115733333333
132,2021-04-14,426.6762631,1999.940988,334.538646138193,222.202514999999,494.176644999999,69.025065,10.383909090909
132,2021-04-15,428.3890575,,335.587374549047,222.567885714285,494.371054545454,69.157909090909,10.446655
132,2021-04-16,425.3531776,1994.559315,334.538318756266,222.14071,493.31564,69.13905,10.57605
132,2021-04-17,425.6828283,2000.816758,335.259652716797,222.567904999999,493.72356,69.1589375,10.4417052631578
132,2021-04-18,428.8651851,2008.698421,334.770206467461,222.42044,494.07141,69.04201,10.3051399999999
132,2021-04-19,426.7986051,2007.124947,335.292842112434,223.26235,494.757584999999,,10.7015714285714
132,2021-04-20,428.304108,,335.441245315816,222.6479,494.400266666666,,10.6455
